Unique ID;Player;Club;Best Pos;Age;Transfer Value;Preferred Foot;Appearances;Minutes;Goals;xG;Shots;ShT;Conv %;Goals per 90 minutes;xG/90;Drb/90
2000293338;Esther Gómez;F. Albacete;ST (C);24;€16K - €130K;Right-Footed Only;26;1931;1;2.4;31;7;3%;0.0;0.1;2.5
2000407263;Ikram Adjabi;IFK Norrköping;AM (R);29;€8K - €40K;Right-Footed;9;547;3;1.45;15;5;20%;0.5;0.2;1.6
2000342771;Alex Kerr;Parma Calcio;ST (C);25;€14K - €65K;Right-Footed;18 (7);1459;8;7.04;55;30;15%;0.5;0.4;0.6
2000306205;Ffion Price;Cardiff City;WB (L);30;€9K - €22K;Right-Footed;28;2225;1;1.35;12;3;8%;0.0;0.1;1.1
2000214042;Louisa Aniwaa;RB Leipzig;D (C);24;€4.5K - €40K;Right-Footed;4 (1);440;0;0.21;2;1;0%;0.0;0.0;0.0
2000224114;Jalen Tompkins;Brøndby IF;GK;30;€0;Right-Footed;32;2800;0;0;0;0;0%;0.0;0.0;0.0
2000344545;Kayza Massey;1. FC Nürnberg;GK;26;€22K - €40K;Right-Footed;28;2482;0;0;0;0;0%;0.0;0.0;0.0
2000396083;Karen Appiah;Casciavit;AM (L);19;€18K - €85K;Right-Footed Only;0 (3);32;0;0.07;1;1;0%;0.0;0.0;0.0
2000295295;Merche Izal;Alavés;D (L);25;€8K - €40K;Right-Footed Only;28;2312;0;0.27;4;0;0%;0.0;0.0;0.6
2000519371;Astrid Engsig Karup;FC Nordsjælland;D (R);18;€0;Right-Footed;19 (5);1815;1;2.16;18;6;6%;0.0;0.1;0.8
2000326315;Natalia Cebolla;IF Elfsborg;D (C);28;€500 - €6K;Right-Footed Only;9;810;0;0.09;2;0;0%;0.0;0.0;0.0
2000260361;Marta Perarnau;JEF United Chiba;D (R);32;€6K - €14K;Right-Footed;1;90;0;0.02;1;0;0%;0.0;0.0;0.0
2000248938;Sofie Di Tranholm Nielsen;FC Midtjylland;WB (R);25;€0;Right-Footed;17;1508;0;0.78;6;0;0%;0.0;0.0;1.5
2000248878;Julie Pauludan Madsen;Brøndby IF;D (C);24;€0 - €10K;Right-Footed;11 (1);952;1;0.08;2;1;50%;0.1;0.0;0.1
2000328960;Nora Håheim;Paris FC;AM (L);25;€45K;Right-Footed;0 (1);15;0;0.24;1;1;0%;0.0;0.0;0.0
2000303565;Lorena Azzaro;BK Häcken FF;ST (C);26;€90K - €160K;Left-Footed;0 (5);83;0;0.67;3;1;0%;0.0;0.7;0.0
2000455205;Riya Mannu;Birmingham City;AM (C);20;€95K - €170K;Right-Footed;0 (1);44;0;0;0;0;0%;0.0;0.0;0.0
2000496749;Honoka Yotsumoto;INAC Kobe Leonessa;D (L);17;€160K - €190K;Right-Footed;27;2335;1;2.31;21;3;5%;0.0;0.1;0.2
2000251472;Caley Gibb;Crystal Palace;AM (R);23;€22K - €130K;Right-Footed;24 (3);1951;0;0.16;3;0;0%;0.0;0.0;4.3
2000305110;Emelía Óskarsdóttir;FC Midtjylland;AM (R);21;€0 - €12K;Right-Footed;7;404;1;1.74;10;5;10%;0.2;0.4;0.4
2000315680;Faye Knox;Wrexham;AM (R);22;€0 - €12K;Right-Footed Only;6 (13);986;3;2.39;14;9;21%;0.3;0.2;4.3
2000214231;Toma Ihlenburg;Union Berlin;D (C);24;€140K - €170K;Right-Footed;21;1879;0;0.47;8;1;0%;0.0;0.0;0.1
2000213315;Georgie Ferguson;Lewes;GK;24;€1K - €12K;Right-Footed;3 (1);286;0;0;0;0;0%;0.0;0.0;0.0
2000353163;Fany Proniez;1. FC Nürnberg;WB (R);24;€110K - €140K;Right-Footed;29;2521;0;0.46;7;2;0%;0.0;0.0;2.4
2000507029;Nancy Amoh;S. Gijón;D (C);21;€5K - €12K;Right-Footed;25;2226;0;3.35;26;3;0%;0.0;0.1;0.1
2000215373;Laura Vogt;1. FC Köln;DM;26;€160K - €200K;Right-Footed;21 (3);1863;1;3.47;23;9;4%;0.0;0.2;0.0
2000371964;Sofia Testa;Roma;M (C);20;€20K - €170K;Right-Footed;0 (4);129;0;0.43;4;3;0%;0.0;0.3;0.7
2000323822;Sara Martín;Eibar;AM (R);22;€190K - €275K;Right-Footed;27;2133;2;5.7;36;12;6%;0.1;0.2;3.0
2000235543;Léa Notel;HB Køge;D (L);22;€500 - €4.5K;Left-Footed Only;30;2549;1;0.61;8;1;13%;0.0;0.0;0.6
2000293639;Lleucu Mathias;Hashtag;AM (L);19;€220K - €275K;Right-Footed;8;582;0;0.44;7;3;0%;0.0;0.1;4.6
2000388333;Nadine Nischler;Como Women;AM (C);26;€110K - €190K;Right-Footed;22 (1);1587;4;7.37;67;28;6%;0.2;0.4;0.7
2000167663;Miranda Templeman;Melbourne City;GK;24;€3K - €14K;Right-Footed Only;10 (4);1115;0;0;0;0;0%;0.0;0.0;0.0
2000371967;Giulia Galli;Roma;AM (L);19;€120K - €150K;Right-Footed;0 (7);143;0;0.21;3;1;0%;0.0;0.1;0.6
2000508141;Comfort Yeboah;Logroño;D (R);20;€12K - €22K;Right-Footed;4 (1);368;0;0.31;4;1;0%;0.0;0.1;1.0
2000371515;Anđela Krstić;Granada;D (C);25;€12K - €60K;Left-Footed;29;2640;0;1.11;14;2;0%;0.0;0.0;0.0
2000455396;Grace Collinson;Durham;ST (C);19;€4K - €35K;Right-Footed;1 (12);368;2;0.47;9;4;22%;0.5;0.1;0.5
2000295285;Yiyi;Alhama;AM (L);29;€24K - €45K;Right-Footed Only;28;2132;2;3.68;29;8;7%;0.1;0.2;1.2
2000296212;Adriana Parada;F. Atlético Pamplona;AM (R);22;€14K - €130K;Right-Footed;25 (1);2275;5;5.35;61;18;8%;0.2;0.2;3.5
2000317820;Niamh Farrelly;Sheffield United;M (C);28;€6K - €55K;Right-Footed;16 (10);1566;0;0.23;4;1;0%;0.0;0.0;0.1
2000236844;Salomé Elisor;OM;M (C);30;€120K;Right-Footed;0 (10);215;0;1.35;8;2;0%;0.0;0.6;1.3
2000203593;Alice Pinguet;ASSE;GK;24;€100K - €180K;Right-Footed;28;2311;0;0;0;0;0%;0.0;0.0;0.0
2000204058;Maria Boswell;Hashtag;D (R);24;€8K - €65K;Right-Footed;23;1918;3;3.02;19;5;16%;0.1;0.1;0.5
2000353845;Amandine Béché;Strasbourg;AM (R);25;€240K - €300K;Right-Footed;23;1888;4;3.58;29;12;14%;0.2;0.2;3.4
2000316659;Alice Benoît;Reims;DM;31;€18K - €90K;Right-Footed;19;1521;0;0.4;2;0;0%;0.0;0.0;0.1
2000352690;Laurine Hannequin;Strasbourg;AM (C);23;€150K - €220K;Right-Footed;5 (16);721;2;3.37;29;14;7%;0.2;0.4;2.9
2000303571;Naomie Bamenga;OM;AM (C);23;€230K - €300K;Right-Footed;4 (23);786;3;1.04;8;4;38%;0.3;0.1;0.9
2000304220;Agnes Nyberg;Blu-neri;DM;27;€7K - €60K;Right-Footed;7 (19);1046;1;0.88;8;4;13%;0.1;0.1;0.2
2000342317;Helmi Raijas;Växjö DFF;D (R);21;€100K - €190K;Right-Footed;12;1069;2;1.06;7;3;29%;0.2;0.1;0.7
2000170049;Estefa;JEF United Chiba;DM;23;€0;Right-Footed;24 (1);1947;1;2.4;21;3;5%;0.0;0.1;0.1
2000173705;Sara Medina;Villarreal;M (C);28;€45K - €85K;Right-Footed;26 (5);2190;6;4.85;39;18;15%;0.2;0.2;0.0
2000318500;Martina Zanoli;Celesti;WB (L);25;€10K - €90K;Left-Footed Only;13 (1);1030;0;0.15;1;0;0%;0.0;0.0;0.9
2000484665;Rachael Adedini;Man City;ST (C);17;€550K - €650K;Right-Footed;0 (5);135;1;0.2;4;3;25%;0.7;0.1;0.0
2000251140;Signe Carstens;Fortuna Hjørring;M (C);25;€0 - €12K;Left-Footed Only;22 (1);1658;2;1.01;15;4;13%;0.1;0.1;0.4
2000215552;Marlene Müller;Bayer Leverkusen;M (R);26;€120K - €180K;Right-Footed;3 (3);319;0;1.12;8;1;0%;0.0;0.3;3.1
2000231023;Maria Kikuchi;AC Nagano Parceiro;AM (C);25;€3.5K - €18K;Right-Footed;28;2285;5;6.84;51;20;10%;0.2;0.3;1.4
2000340409;Savannah Madden;Kristianstad DFF;GK;28;€4K - €9K;Right-Footed Only;9;840;0;0;0;0;0%;0.0;0.0;0.0
2000337659;Sharon Sampson;Piteå IF;ST (C);24;€14K - €70K;Left-Footed;9;721;5;3.2;22;13;23%;0.6;0.4;0.6
2000236388;Aïrine Fontaine;Dijon FCO;M (C);22;€275K - €425K;Left-Footed Only;24;2157;3;3.92;37;11;8%;0.1;0.2;0.1
2000343524;Tatiana Ekogo;IF Brommapojkarna;ST (C);30;€0 - €12K;Right-Footed;9;552;2;1.49;14;5;14%;0.3;0.2;0.7
2000257162;Hanna Andersson;FC Rosengård;AM (R);25;€16K - €150K;Right-Footed Only;10;770;2;2.01;20;7;10%;0.2;0.2;4.4
2000467448;Shyra James;F. Atlético Pamplona;ST (C);24;€12K - €100K;Left-Footed;27 (1);2020;3;4.53;44;10;7%;0.1;0.2;4.0
2000215536;Elvira Herzog;RB Leipzig;GK;27;€0 - €6K;Right-Footed;25;2206;0;0;0;0;0%;0.0;0.0;0.0
2000355767;Adélie Fourré;EA Guingamp;ST (C);29;€10K - €50K;Right-Footed;1 (2);129;0;0.23;6;1;0%;0.0;0.2;0.0
2000236908;Laurie Cance;FC Fleury 91;M (C);32;€100K;Right-Footed;3 (17);490;2;2.28;19;12;11%;0.4;0.4;2.2
2000236918;Fiona Bogi;Dijon FCO;D (C);27;€170K - €250K;Right-Footed;24 (1);2098;0;0.57;10;2;0%;0.0;0.0;0.0
2000356001;Chen Qiaozhu;Feds;D (R);27;€45K - €85K;Right-Footed;7;584;0;0;0;0;0%;0.0;0.0;0.9
2000393320;Jessie Gale;Lewes;AM (R);20;€0;Right-Footed;2 (6);287;0;0.44;4;2;0%;0.0;0.1;8.2
2000173697;Elena De Toro;Newcastle;GK;30;€18K - €35K;Right-Footed Only;3 (1);326;0;0;0;0;0%;0.0;0.0;0.0
2000236743;Maïwen Renard;Strasbourg;DM;24;€22K - €100K;Right-Footed;3 (13);461;0;0.19;4;0;0%;0.0;0.0;0.0
2000352148;Isabela Chagas;RB Leipzig;D (R);25;€10K - €85K;Right-Footed;4;302;0;0;0;0;0%;0.0;0.0;1.8
2000236841;Mélinda Mendy;Havre AC;M (C);20;€450K - €550K;Right-Footed;7 (14);906;2;1.23;12;3;17%;0.2;0.1;1.5
2000236382;Inès Konan;Strasbourg;AM (R);25;€150K - €220K;Right-Footed;25 (2);1659;6;5.45;43;15;14%;0.3;0.3;4.6
2000243937;Beth McGowan;Hashtag;DM;23;€12K - €22K;Right-Footed;3 (7);451;0;0.01;2;0;0%;0.0;0.0;0.0
2000351666;Karol Cardozo;Cerezo Osaka Yanmar;ST (C);26;€2.5K - €24K;Right-Footed;7 (10);744;4;2.79;30;11;13%;0.5;0.3;0.8
2000293701;Paula Roldán;Granada;DM;21;€110K - €200K;Right-Footed;28;2063;1;0.97;13;3;8%;0.0;0.0;0.2
2000343972;Kaylan Williams;ASSE;ST (C);28;€18K - €150K;Left-Footed;0 (3);84;0;0.26;3;1;0%;0.0;0.3;0.0
2000345275;Amélie Delabre;Sanfrecce Hiroshima;ST (C);26;€12K - €60K;Right-Footed;24 (1);1972;8;7.16;90;33;9%;0.4;0.3;0.8
2000294709;Abril Rodrigo;Badalona;AM (C);20;€425K - €500K;Right-Footed;26 (2);2123;1;2.21;29;10;3%;0.0;0.1;1.0
2000455565;Isabel Hebard;Hashtag;AM (R);18;€130K - €160K;Right-Footed;6;505;0;0.98;10;2;0%;0.0;0.2;3.9
2000501463;Carissa Boeckmann;Malmö FF;DM;24;€10K - €50K;Right-Footed;20;1753;0;1.79;16;2;0%;0.0;0.1;0.3
2000215435;Vanessa Haim;Racing Louisville;ST (C);30;€95K - €120K;Right-Footed;0 (4);33;0;0;0;0;0%;0.0;0.0;0.0
2000296948;Reyes Moreno;Alavés;ST (C);25;€0 - €3.5K;Right-Footed;30;2457;14;12.31;98;44;14%;0.5;0.5;0.4
2000231168;Akimi Kawafune;AC Nagano Parceiro;AM (L);23;€6K - €50K;Right-Footed;25 (3);2059;4;3.31;27;9;15%;0.2;0.1;3.3
2000256920;Johanna Svedberg;IF Brommapojkarna;DM;23;€12K - €110K;Right-Footed;9;739;2;0.98;8;2;25%;0.2;0.1;0.4
2000437903;Kelly Brady;Ipswich;ST (C);25;€0;Right-Footed Only;1 (8);252;0;1.64;8;2;0%;0.0;0.6;0.0
2000385323;Selma Ličina;1. FC Nürnberg;AM (C);26;€14K - €70K;Right-Footed;3 (22);763;1;3.32;20;5;5%;0.1;0.4;0.9
2000232536;Reina Nagashima;Urawa Reds;D (L);28;€7K;Left-Footed;25 (2);2096;1;0.32;4;1;25%;0.0;0.0;0.1
2002070326;Zoe Crooks;Sunderland;AM (R);16;€210K - €300K;Right-Footed;26;1595;2;1.5;18;4;11%;0.1;0.1;4.9
2000203529;Hawa Sangaré;FC Fleury 91;ST (C);24;€120K - €140K;Right-Footed Only;2 (12);435;5;4.11;32;15;16%;1.0;0.9;0.4
2000234037;Shiori Miyake;INAC Kobe Leonessa;D (C);31;€30K - €60K;Right-Footed;28;2526;0;0.44;4;0;0%;0.0;0.0;0.0
2000208772;Judith Steinert;1. FC Nürnberg;D (R);31;€5K - €50K;Right-Footed;14 (3);1303;2;1.26;11;4;18%;0.1;0.1;0.0
2000236526;Hillary Diaz;Blu-neri;D (C);22;€100K - €150K;Right-Footed;9 (7);1126;0;0.25;3;1;0%;0.0;0.0;0.1
2000224125;Ylinn Tennebø;West Ham;WB (L);27;€75K;Right-Footed;2 (13);405;1;0.62;11;4;9%;0.2;0.1;2.0
2000365244;Jovana Sarić;FC Midtjylland;D (C);23;€0 - €6K;Right-Footed;22;1979;0;1.11;13;2;0%;0.0;0.1;0.0
2000209435;Sofie Zdebel;Bayer Leverkusen;DM;22;€325K - €400K;Right-Footed;9 (15);962;0;0.72;7;1;0%;0.0;0.1;0.2
2000232614;Clara Wibaut;Reims;GK;22;€150K - €230K;Right-Footed;21;1890;0;0;0;0;0%;0.0;0.0;0.0
2000382485;Emőke Pápai;Cerezo Osaka Yanmar;AM (R);23;€20K - €35K;Right-Footed;9;746;3;2.71;21;7;14%;0.4;0.3;5.8
2000390053;Sierra Enge;Strasbourg;DM;27;€220K - €275K;Right-Footed;26;2247;1;1.48;13;3;8%;0.0;0.1;0.1
2000529166;Maja Lardner;Racing Louisville;ST (C);24;€150K - €220K;Right-Footed;5 (6);652;3;2.04;19;10;16%;0.4;0.3;0.8
2000210830;Paula Flach;EA Guingamp;D (L);24;€14K - €130K;Left-Footed Only;25;2215;0;0.81;7;2;0%;0.0;0.0;0.6
2000296221;Adriana Ranera;Barcelona B;D (C);21;€35K - €65K;Right-Footed;22 (3);1956;1;2.45;11;3;9%;0.0;0.1;0.0
2000293086;Carlota Sánchez;Alhama;M (L);25;€0;Right-Footed;1 (12);422;0;0.27;3;0;0%;0.0;0.1;2.8
2000171002;Noelia García;Granada;GK;34;€0 - €9K;Right-Footed;14 (2);1221;0;0;0;0;0%;0.0;0.0;0.0
2000234267;Haruna Aikawa;SV Werder Bremen;AM (R);23;€100K - €120K;Right-Footed;27;2105;4;2.86;33;13;12%;0.2;0.1;3.0
2000359740;Kaká;Boston Legacy;D (C);27;€85K - €130K;Right-Footed Only;10;723;0;0.59;6;0;0%;0.0;0.1;0.0
2000349250;Noemi Visentin;Celesti;AM (R);27;€18K - €150K;Left-Footed;24 (5);1711;0;3.92;32;8;0%;0.0;0.2;5.0
2000295720;Eunate Astralaga;Eibar;GK;21;€180K - €275K;Right-Footed Only;28;2512;0;0;0;0;0%;0.0;0.0;0.0
2000209318;Tuana Mahmoud;SV Werder Bremen;AM (L);24;€26K - €230K;Right-Footed Only;3 (6);364;2;0.76;5;4;40%;0.5;0.2;3.7
2000319939;Ema Paljevic;Reims;AM (L);26;€14K - €65K;Right-Footed;9 (6);807;1;0.77;14;7;7%;0.1;0.1;2.8
2000296223;Meritxell Muñoz;Espanyol;GK;23;€16K - €75K;Right-Footed;4;390;0;0;0;0;0%;0.0;0.0;0.0
2000501451;Patrícia Barreiros;Strasbourg;M (C);24;€9K - €45K;Right-Footed;1;90;0;0.05;1;0;0%;0.0;0.1;0.0
2000302835;Sofia Hjern;IFK Norrköping;GK;24;€9K - €45K;Right-Footed;9;810;0;0;0;0;0%;0.0;0.0;0.0
2000343046;Inès Marques;Paris FC;GK;23;€95K - €140K;Right-Footed;8;720;0;0;0;0;0%;0.0;0.0;0.0
2000361397;Anastasija Bulić;Southampton;D (C);22;€40K - €70K;Left-Footed;3 (3);427;0;0.02;1;0;0%;0.0;0.0;0.0
2000303805;StinaLisa Johansson;Malmö FF;AM (L);24;€80K - €140K;Right-Footed Only;5 (12);666;2;2.97;25;8;8%;0.3;0.4;4.7
2000256887;Maja Bodin;Växjö DFF;ST (C);25;€18K - €85K;Right-Footed;12;898;6;3.09;31;17;19%;0.6;0.3;0.6
2000371999;Lexine Farrugia;Roma;ST (C);19;€16K - €80K;Right-Footed;0 (2);58;1;0.07;1;1;100%;0.0;0.0;0.0
2000384196;Kassandra Potsi;OM;AM (R);19;€12K - €100K;Right-Footed;15 (4);1034;3;1.85;18;8;17%;0.3;0.2;3.9
2000316173;Yuan Cong;Western Sydney Wanderers;ST (C);27;€5K - €12K;Right-Footed;18;1187;5;3.91;42;21;12%;0.4;0.3;0.4
2000234265;Suzu Amano;Växjö DFF;M (C);23;€18K - €35K;Right-Footed;0 (9);147;0;0.35;3;1;0%;0.0;0.2;0.0
2000236532;Marion Haelewyn;Dijon FCO;D (R);22;€300K - €450K;Right-Footed;25;2036;1;0.84;7;1;14%;0.0;0.0;0.7
2000303567;Julie Pian;Malmö FF;AM (C);26;€18K - €90K;Right-Footed;5 (7);568;2;3.04;22;7;9%;0.3;0.5;1.6
2000234263;Yui Narumiya;INAC Kobe Leonessa;AM (C);32;€3K - €14K;Right-Footed;19 (4);1766;2;3.01;38;17;5%;0.1;0.2;0.0
2000392037;Tyara Buser;Ternana Women;AM (R);27;€50K - €95K;Uses Both Feet;6 (21);1109;5;5;34;15;15%;0.4;0.4;0.6
2000341304;Tara Elimbi Gilbert;Houston Dash;D (L);21;€350K - €550K;Left-Footed Only;0 (3);161;0;0.5;5;1;0%;0.0;0.3;1.1
2000332106;Sara Amby;Kolding IF;AM (R);20;€0 - €18K;Right-Footed;19;1471;2;3.06;28;12;7%;0.1;0.2;2.8
2000353429;Caterina Ferin;Ternana Women;ST (C);27;€40K - €70K;Right-Footed;26;2275;4;4.63;29;16;14%;0.2;0.2;0.8
2000388079;Sade Heinrichs;Hamburger SV;D (C);25;€1K - €10K;Right-Footed;4 (6);549;0;0.06;1;0;0%;0.0;0.0;0.0
2000317569;Madalena Fernandes;Reims;D (R);28;€55K - €95K;Right-Footed;5 (3);303;0;0.04;1;0;0%;0.0;0.0;2.1
2000453364;Urara Watanabe;Birmingham City;AM (C);25;€16K;Right-Footed;0 (9);173;0;0.7;4;2;0%;0.0;0.4;1.0
2000234261;Reina Wakisaka;Cerezo Osaka Yanmar;DM;28;€45K - €75K;Right-Footed;23 (2);1741;1;1.1;10;2;10%;0.1;0.1;0.3
2000295288;Elena Valej;Eibar;AM (C);25;€0 - €4.5K;Right-Footed;9 (4);779;1;0.6;11;3;9%;0.1;0.1;0.5
2000325740;Emilie Juul Luplau Holt;Brøndby IF;D (L);20;€3K - €26K;Left-Footed;29;2509;0;0.68;6;2;0%;0.0;0.0;1.2
2000529164;Macy Blackburn;Racing Louisville;D (R);24;€35K;Right-Footed;9 (4);866;0;0.17;3;0;0%;0.0;0.0;0.7
2000270520;Josefin Harrysson;Växjö DFF;D (C);27;€6K - €55K;Left-Footed;6 (1);545;1;0.2;3;1;33%;0.2;0.0;0.2
2000248557;Noémie Carage;Dijon FCO;D (C);30;€150K - €180K;Left-Footed;22;1804;0;0.28;3;0;0%;0.0;0.0;0.0
2000317633;Sofia Silva;Espanyol;D (C);24;€6K - €14K;Right-Footed;31;2750;0;1.64;24;6;0%;0.0;0.1;0.0
2000382926;Fleur Huisman;HB Køge;D (C);21;€0 - €8K;Right-Footed;6 (3);588;0;1.08;3;1;0%;0.0;0.2;0.0
2000250862;Lisa Martinez;ASSE;D (C);26;€100K - €150K;Right-Footed;31;2600;1;0.92;12;3;8%;0.0;0.0;0.1
2000366223;Jess Husband;Brighton;WB (L);19;€3.5K - €18K;Left-Footed;10;799;0;0;0;0;0%;0.0;0.0;1.1
2000338764;Marija Banušić;Napoli Women;ST (C);31;€8K - €70K;Right-Footed;22 (3);1728;4;3.94;27;13;15%;0.2;0.2;1.4
2000448811;Honor Norton;Hashtag;ST (C);22;€4K - €20K;Uses Both Feet;0 (12);299;0;0.3;5;3;0%;0.0;0.1;2.7
2000324182;Ella Lundin;Linköping FC;AM (L);19;€10K - €90K;Right-Footed;7;630;3;1.92;14;6;21%;0.4;0.3;5.0
2000150523;Katla Tryggvadóttir;Fiorentina;M (C);22;€130K - €160K;Right-Footed;5 (17);850;0;0.59;10;4;0%;0.0;0.1;0.0
2000338768;Paloma Lázaro;Ternana Women;ST (C);33;€3K - €26K;Right-Footed Only;1 (15);327;2;2.33;25;9;8%;0.6;0.6;0.3
2000317609;Bibocas;Ternana Women;ST (C);23;€55K - €95K;Right-Footed;1 (9);176;0;0.15;3;1;0%;0.0;0.1;0.0
2000445295;Kaylie Ronan;Como Women;D (C);24;€14K - €70K;Right-Footed;25;2153;0;1.61;9;1;0%;0.0;0.1;0.0
2000373701;Jasmin Janning;EA Guingamp;GK;22;€80K - €140K;Right-Footed;12;1080;0;0;0;0;0%;0.0;0.0;0.0
2000344321;Maya Doms;Sassuolo;M (C);26;€75K - €130K;Right-Footed;22;1651;0;0.53;5;0;0%;0.0;0.0;0.2
2000397687;Marianna Annest;Crystal Palace;D (L);25;€14K - €65K;Left-Footed;3 (14);496;0;0;0;0;0%;0.0;0.0;1.3
2000319528;Sara Mella;Sanfrecce Hiroshima;D (L);29;€7K - €60K;Left-Footed;24;2096;0;0.05;1;0;0%;0.0;0.0;1.3
2000171064;Michele Vasconcelos;KIF Örebro DFF;AM (R);33;€2.5K - €20K;Right-Footed;10 (1);557;0;0;1;0;0%;0.0;0.0;1.8
2000241699;Madeline Roth;Havre AC;ST (C);25;€130K - €160K;Right-Footed;3 (22);949;4;4.99;39;16;10%;0.4;0.5;0.4
2000507338;Kaya Jugovic;Melbourne City;ST (C);18;€10K - €85K;Left-Footed;4 (9);711;2;5.05;28;14;7%;0.3;0.6;0.3
2000319679;Martina Brustia;Como;D (R);28;€14K - €70K;Right-Footed Only;12;1057;0;0.01;1;0;0%;0.0;0.0;2.2
2000179567;Judith Caravaca;Alhama;D (L);30;€7K - €35K;Right-Footed;29;2640;0;0.9;11;2;0%;0.0;0.0;0.8
2000236536;Justine Lerond;Montpellier;GK;27;€16K - €130K;Right-Footed;5 (1);465;0;0;0;0;0%;0.0;0.0;0.0
2000369778;Áslaug Munda Gunnlaugsdóttir;Parma Calcio;D (L);26;€0;Left-Footed;5 (5);551;0;0;0;0;0%;0.0;0.0;1.5
2000173721;Marta Querol;Villarreal;M (L);23;€3K - €7K;Right-Footed;29;2065;2;3.44;21;7;10%;0.1;0.1;0.2
2000336228;Olivia Fuller;Hashtag;D (C);29;€8K - €65K;Right-Footed;22;1841;2;1.9;8;2;25%;0.1;0.1;0.0
2000230806;Chisa Okugawa;AC Nagano Parceiro;D (C);31;€0 - €14K;Right-Footed;17;1465;0;0.11;3;1;0%;0.0;0.0;0.0
2000374217;Nia Szenk;SC Freiburg;D (R);23;€90K - €160K;Right-Footed;0 (2);37;0;0;0;0;0%;0.0;0.0;0.0
2000349878;Welma Fon;INAC Kobe Leonessa;AM (R);25;€150K;Right-Footed;8 (13);919;1;3.32;26;13;4%;0.1;0.3;5.2
2000230801;Yuka Okamoto;Albirex Niigata;D (L);29;€0;Right-Footed;22;1927;0;0.27;4;0;0%;0.0;0.0;1.2
2000336181;Miku Hayama;Sanfrecce Hiroshima;M (L);21;€120K - €140K;Left-Footed Only;26;2216;2;3.99;26;10;8%;0.1;0.2;2.5
2000373710;Felicia Sträßer;Strasbourg;D (R);19;€275K - €425K;Right-Footed;27;2230;0;0.62;6;0;0%;0.0;0.0;2.5
2000168423;Molly Johansson;FC Rosengård;D (R);24;€45K;Right-Footed;2 (9);349;0;0.08;1;0;0%;0.0;0.0;2.3
2000389484;Érica Ventura;Reims;DM;23;€10K - €90K;Right-Footed;6 (5);607;0;0.12;2;0;0%;0.0;0.0;0.0
2000208791;Melina Reuter;1. FFC Turbine Potsdam;AM (R);21;€14K - €65K;Right-Footed;25 (2);1817;5;2.64;34;14;15%;0.2;0.1;3.7
2000455252;Janis Chime;Charlton;DM;19;€9K - €75K;Right-Footed;0 (4);63;0;0;0;0;0%;0.0;0.0;0.0
2000224174;Oda Johansen;Fiorentina;D (L);22;€120K - €170K;Left-Footed;27;2270;1;0.44;4;2;25%;0.0;0.0;0.6
2000338849;Sara Caiazzo;Sassuolo;D (C);24;€85K - €150K;Right-Footed;30;2700;0;0.85;10;0;0%;0.0;0.0;0.1
2000295405;Nora Sánchez;JEF United Chiba;D (C);26;€22K - €40K;Right-Footed;25;2149;2;2.17;26;6;8%;0.1;0.1;0.0
2000324139;Malin Johnsen Brenn;Brøndby IF;D (C);28;€0 - €2K;Right-Footed;25 (1);2276;1;0.98;11;4;9%;0.0;0.0;0.0
2000236727;Imane Touriss;IFK Norrköping;AM (L);22;€1K - €10K;Right-Footed;9;673;3;1.61;14;9;21%;0.4;0.2;2.9
2000249513;Mille Jusjong;Napoli Women;D (C);24;€70K - €120K;Right-Footed;27;2385;1;1.22;10;4;10%;0.0;0.0;0.0
2000342997;Matilde Pavan;Juventus;M (C);22;€190K - €230K;Right-Footed;3 (20);882;1;2.04;16;6;6%;0.1;0.2;1.7
2000303575;Anaïs Lambert;Montpellier;D (R);24;€20K - €100K;Right-Footed;3 (2);344;0;0.45;3;0;0%;0.0;0.1;0.5
2000279856;Alba Cerrato;Sevilla;ST (C);20;€275K - €400K;Right-Footed;3 (24);966;2;2.63;26;11;8%;0.2;0.2;1.1
2000342989;Ángela Barón;Havre AC;D (C);23;€75K - €140K;Left-Footed;29;2600;0;0.5;4;1;0%;0.0;0.0;0.0
2000172406;Olga San Nicolás;F. Albacete;ST (C);22;€16K - €130K;Right-Footed;25 (1);2075;5;5.89;52;15;10%;0.2;0.3;3.6
2000294226;Nerea Orfila;F. Albacete;D (C);24;€0;Right-Footed;26 (1);2363;0;0.3;4;0;0%;0.0;0.0;0.0
2000324097;Sheila Garrido;Barcelona B;ST (C);25;€0;Right-Footed;0 (9);253;1;1.24;11;5;9%;0.4;0.4;0.7
2000242192;Tilde Lindwall;Brøndby IF;AM (L);25;€0 - €24K;Left-Footed;28;2226;5;4.43;32;13;16%;0.2;0.2;2.1
2000209349;Laureta Elmazi;TSG Hoffenheim;M (L);23;€130K - €160K;Right-Footed Only;8 (13);774;4;2.98;25;12;16%;0.5;0.3;1.5
2000345463;Daniela Castellanos;Levante;AM (C);24;€0;Right-Footed;21 (2);1504;5;2.28;22;8;23%;0.3;0.1;1.0
2000236848;Eva Kouache;Havre AC;D (R);27;€120K - €180K;Right-Footed;27;2341;1;0.69;6;3;17%;0.0;0.0;2.3
2000342410;Annie Karich;Boston Legacy;M (C);23;€20K - €170K;Right-Footed;10 (1);674;0;0;1;1;0%;0.0;0.0;0.0
2000323819;Claudia Cabezas;F. Real Hispalis;M (C);26;€10K - €50K;Left-Footed Only;28;2282;2;1.13;12;5;17%;0.1;0.0;0.2
